real_name,din_pbias,din_2009,din_2010,din_2011,din_2012,din_2013,din_2014,din_2015,din_2016,din_2017
0,-1.46382,1.73209,1.83186,1.68139,1.74075,1.74471,1.26561,1.61683,1.80483,1.15092
1,11.7457,1.67087,1.90571,1.69936,1.70382,1.86351,1.26551,1.36007,1.63015,1.1015
2,10.1922,1.66349,1.95664,1.67051,1.7491,1.91948,1.30667,1.56418,1.50322,1.05482
3,-0.615274,1.85073,2.12168,1.72314,1.73814,1.86617,1.35774,1.68064,1.74949,1.18944
4,6.45743,1.70849,1.84852,1.79961,1.70485,1.77222,1.28767,1.65006,1.70068,1.16342
5,6.24049,1.85812,2.10518,1.73688,1.57581,1.8353,1.2093,1.60225,1.60977,0.995946
6,11.2422,1.56368,1.86705,1.49742,1.8932,1.6646,1.40782,1.57987,1.79843,1.17935
7,-10.3745,1.71313,1.81276,1.67497,1.78185,1.77089,1.36473,1.85202,1.73448,0.862072
8,18.6225,1.53177,2.09483,1.66789,1.75989,1.76637,1.24286,1.71746,1.67405,1.23321
9,-3.58203,1.73133,2.03485,1.58883,1.70298,1.80927,1.27916,1.60834,1.83194,0.929604
10,-3.15325,1.68587,1.94532,1.76194,1.76176,1.84892,1.3318,1.5713,1.56516,1.17531
11,7.85215,1.69159,2.03179,1.6156,1.60057,1.7247,1.20188,1.58516,1.74474,1.1616
12,15.4308,1.68514,2.00686,1.58206,1.6089,1.64911,1.30553,1.53721,1.69829,0.936705
13,10.1014,1.63185,2.04178,1.74557,1.62081,1.64516,1.29287,1.68535,1.84713,1.05232
14,-3.95067,1.55204,2.07966,1.63779,1.78525,1.69131,1.31464,1.67821,1.68962,1.2111
15,1.37044,1.61885,1.98459,1.63645,1.89608,1.71863,1.34276,1.55691,1.79835,1.13655
16,-5.84821,1.68113,2.12755,1.62851,1.6967,1.75231,1.50308,1.69341,1.829,1.07368
17,10.1566,1.82487,1.99262,1.63199,1.75437,1.67891,1.38049,1.54474,1.79536,1.10489
18,18.2362,1.63606,2.02212,1.60965,1.8395,1.65922,1.31769,1.55518,1.62767,1.03451
19,5.27725,1.5976,1.88772,1.60436,1.73174,1.62251,1.21369,1.67578,1.65931,1.18917
20,-2.93951,1.72454,2.10172,1.57436,1.69695,1.69464,1.39109,1.55037,1.71004,1.13985
21,-8.16183,1.69894,1.92093,1.76025,1.69285,1.73214,1.27682,1.74774,1.57709,1.0968
22,-1.04689,1.73734,1.94751,1.85191,1.5565,1.98475,1.23424,1.52074,1.71567,1.38071
23,-8.27822,1.78863,1.8967,1.5342,1.81579,1.73428,1.42812,1.47911,1.76564,1.06713
24,-1.22258,1.78158,1.91487,1.67407,1.65953,1.49764,1.19291,1.59341,1.84351,1.22316
25,-12.3476,1.68324,1.96083,1.70309,1.82942,1.74991,1.21989,1.59565,1.80697,1.10798
26,8.86887,1.66792,1.88334,1.63743,1.73385,1.76127,1.22743,1.63425,1.79479,1.12588
27,4.37742,1.72533,2.02407,1.54977,1.94479,1.88049,1.3074,1.52475,1.78274,1.0713
28,4.61384,1.67962,1.96814,1.70493,1.83658,1.83519,1.27775,1.78225,2.01092,1.12846
29,-7.99365,1.61189,1.95312,1.58247,1.8189,1.86923,1.40087,1.62339,1.5678,1.1382
30,2.24898,1.6649,1.99927,1.65339,1.76677,1.81427,1.39661,1.52855,1.77878,1.12885
31,8.97751,1.67984,1.88513,1.74556,1.76989,1.67857,1.48095,1.58569,1.66884,0.903122
32,-5.15632,1.84166,2.01777,1.58346,1.96012,1.7734,1.23239,1.49778,1.72145,1.31015
33,-11.7528,1.65041,2.10051,1.71397,1.78091,1.68142,1.30532,1.75735,1.72741,0.996812
34,-0.494642,1.62131,1.91474,1.72271,1.53311,1.66191,1.289,1.60305,1.70808,1.23267
35,-6.68544,1.80883,1.86486,1.6148,1.7653,1.58886,1.41828,1.47535,1.70929,1.13854
36,-0.522599,1.76127,1.9382,1.54987,1.70514,1.79661,1.30608,1.3598,1.57752,1.16875
37,9.90315,1.6337,2.02404,1.78353,1.70683,1.82549,1.42433,1.61039,1.80351,1.30938
38,-3.25351,1.65381,2.03788,1.82502,1.77622,1.69641,1.21535,1.56178,1.61259,1.03345
39,9.47178,1.68559,2.04244,1.69932,1.81424,1.66598,1.29082,1.48868,1.74465,1.19691
40,-5.27631,1.5411,2.10909,1.65752,1.72826,1.7059,1.31734,1.35637,1.82386,1.08728
41,2.79553,1.74428,1.98703,1.5961,1.72592,1.7383,1.46953,1.65349,1.72241,1.18444
42,-1.95424,1.75145,1.93491,1.60812,1.80349,1.69887,1.46088,1.61218,1.77216,1.15052
43,4.42391,1.63711,2.02228,1.6463,1.75764,1.86427,1.33155,1.68163,1.73408,1.21589
44,1.94967,1.63876,1.90175,1.75136,1.5317,1.63262,1.35994,1.69838,1.62175,1.18495
45,-0.570549,1.68003,1.92412,1.64553,1.83616,1.79391,1.26928,1.53564,1.51113,0.983535
46,5.2713,1.63189,1.95433,1.55451,1.72258,1.6775,1.26503,1.54714,1.67019,1.14226
47,14.5326,1.69388,1.95745,1.61629,1.69219,1.78747,1.45826,1.62383,1.70226,1.38441
48,2.82825,1.60368,1.93624,1.71644,1.95006,1.83716,1.33056,1.54725,1.85963,0.997436
49,-9.75323,1.74577,1.74,1.55872,1.76387,1.74277,1.27292,1.74742,1.77671,1.05373
50,0.90967,1.71894,2.10953,1.56724,1.80559,1.79836,1.31207,1.68632,1.56947,1.0415
51,-7.14422,1.85979,1.9554,1.65683,1.6597,1.69001,1.24254,1.56069,1.7029,1.1176
52,-1.13692,1.63793,2.07612,1.63384,1.84254,1.80598,1.45286,1.66476,1.65152,1.13959
53,9.85428,1.66775,2.08504,1.61988,1.71724,1.7474,1.28732,1.56855,1.66243,1.25827
54,-2.65635,1.70845,2.16452,1.63508,1.8349,1.71235,1.28415,1.57387,1.8003,1.11495
55,-10.9185,1.69851,2.06717,1.42981,1.74986,1.70239,1.36799,1.56493,1.54217,1.08089
56,-8.13319,1.61522,2.08847,1.47362,1.69652,1.82598,1.29585,1.48507,1.83472,1.23235
57,1.92349,1.78069,2.14289,1.69905,1.71359,1.74452,1.17357,1.56102,1.76737,1.15665
58,0.103586,1.61994,2.01804,1.67598,1.82816,1.75302,1.22923,1.70471,1.78821,1.03752
59,19.174,1.63434,2.09544,1.587,1.87686,1.81565,1.32867,1.60832,1.83879,1.00519
60,15.2188,1.71756,2.08281,1.61806,1.68712,1.6455,1.27856,1.6461,1.75662,1.26995
61,-0.127415,1.50247,2.00794,1.63107,1.61056,1.73188,1.40594,1.50961,1.88033,1.10215
62,2.66947,1.77706,2.04686,1.60015,1.7357,1.8363,1.28202,1.61472,1.65632,1.17639
63,-6.85451,1.78024,1.93184,1.6246,1.7615,1.76731,1.18595,1.65382,1.80726,1.11834
64,-12.6008,1.67998,1.96178,1.68222,1.67443,1.63789,1.35809,1.65259,1.62515,1.0835
65,-6.01917,1.69758,1.95057,1.65224,1.81417,1.54516,1.25399,1.61684,1.77677,1.26478
66,11.74,1.7883,2.02684,1.79439,1.89673,1.72445,1.34776,1.62867,1.69155,1.08906
67,14.9416,1.70919,1.95799,1.48554,1.78607,1.52498,1.25536,1.61185,1.67817,1.14788
68,-7.44653,1.69258,2.18406,1.3996,1.79198,1.83637,1.34704,1.66732,1.72474,1.16412
69,8.64563,1.78186,2.14038,1.69175,1.77037,1.7996,1.36014,1.51372,1.77546,1.2786
70,-11.6179,1.62943,2.08905,1.81023,1.8669,1.78086,1.34092,1.66427,1.89766,1.00536
71,19.3512,1.8461,2.13033,1.59675,1.69817,1.73084,1.2243,1.60024,1.74318,1.32562
72,-3.32844,1.5365,1.96965,1.55242,1.86777,1.6498,1.35675,1.54447,1.63504,1.1299
73,21.0094,1.71498,1.98293,1.50897,1.7412,1.64849,1.33752,1.49969,1.62689,1.02696
74,-8.4146,1.6142,2.00714,1.57207,1.80148,1.75535,1.35087,1.63747,1.73402,1.13506
75,9.03335,1.70852,2.07413,1.46395,1.71399,1.73633,1.27946,1.69765,1.73463,1.22427
76,8.77626,1.68463,2.10034,1.75294,1.75532,1.70746,1.35899,1.65222,1.73549,1.17369
77,3.6395,1.7027,2.16412,1.54741,1.78143,1.72873,1.35748,1.63321,1.88545,0.99786
78,-2.50419,1.77194,1.82455,1.66318,1.71801,1.75878,1.24976,1.48837,1.55462,1.0712
79,-17.2505,1.7111,2.13176,1.61696,1.7445,1.70849,1.546,1.75524,1.73133,1.09675
80,3.94362,1.63448,1.9842,1.70824,1.66953,1.89819,1.38304,1.70152,1.66377,1.31168
81,7.77841,1.66861,1.97728,1.65061,1.73293,1.64495,1.33782,1.57239,1.72653,0.976464
82,-16.3441,1.582,1.8654,1.6651,1.63174,1.65286,1.42673,1.45472,1.57726,1.1161
83,4.2173,1.78111,2.15931,1.70755,1.79941,1.68655,1.41978,1.58491,1.73099,1.22582
84,16.8605,1.66694,2.01418,1.50086,1.80974,1.71873,1.2995,1.58546,1.69399,1.17128
85,-11.3701,1.72396,2.02922,1.66438,1.85274,1.77463,1.38528,1.56516,1.79489,1.19799
86,7.15707,1.8033,2.07005,1.74828,1.63719,1.75836,1.43053,1.71051,1.75565,1.2526
87,8.78356,1.78147,1.96265,1.6101,1.8103,1.81234,1.52599,1.54197,1.8569,1.19219
88,-26.3033,1.82794,2.08227,1.81588,1.80572,1.85721,1.37572,1.51664,1.60394,1.07822
89,-12.321,1.7533,2.10608,1.57979,1.73443,1.78047,1.26518,1.82359,1.66556,1.08332
90,6.08499,1.6348,1.90668,1.54288,1.80831,1.66516,1.38979,1.69024,1.71366,1.07098
91,4.10716,1.78825,1.98988,1.72819,1.79245,1.55102,1.22375,1.61156,1.5867,1.0896
92,-15.3511,1.67417,1.9596,1.78821,1.68304,1.59435,1.32917,1.72385,1.69823,1.11759
93,0.741691,1.74982,2.1077,1.73819,1.70529,1.67677,1.25048,1.45664,1.70883,1.3087
94,3.82988,1.66013,2.0954,1.5863,1.68059,1.57283,1.42606,1.45124,1.80891,1.20939
95,2.97802,1.87843,2.12101,1.71346,1.78419,1.65932,1.25106,1.60295,1.68965,1.30003
96,0.457771,1.7624,1.99199,1.65091,1.82118,1.80545,1.32198,1.66191,1.68123,1.11273
97,1.08123,1.76588,2.11815,1.62975,1.80348,1.64536,1.41046,1.52154,1.73646,1.30789
98,-13.4622,1.75455,1.89692,1.6276,1.63128,1.56822,1.26422,1.78201,1.73764,1.28008
99,-6.1029,1.80451,2.11645,1.54995,1.73854,1.72494,1.3039,1.51769,1.67261,1.29276
100,-10.7325,1.68877,2.07599,1.64067,1.75028,1.63794,1.36799,1.68799,1.62081,1.18608
101,2.29227,1.67884,1.9043,1.5889,1.77933,1.79936,1.28003,1.63275,1.77477,1.15005
102,-2.33305,1.74266,1.81573,1.6697,1.71037,1.56167,1.26211,1.54838,1.80669,1.1233
103,6.47316,1.70803,2.11374,1.58215,1.79103,1.81119,1.40518,1.5768,1.77687,1.14035
104,11.1314,1.67236,1.89418,1.52792,1.71404,1.75512,1.42595,1.58119,1.54582,1.07225
105,-1.48511,1.70096,1.85593,1.6118,1.61824,1.55793,1.32223,1.48493,1.63812,1.15222
106,6.0734,1.6807,2.03341,1.62888,1.91303,1.80163,1.33406,1.62368,1.69806,1.15158
107,8.53132,1.79751,1.98784,1.66363,1.88511,1.73447,1.31526,1.48741,1.6463,1.22781
108,-2.94423,1.73266,2.02711,1.72177,1.67732,1.84546,1.31974,1.47325,1.87446,1.02012
109,9.81699,1.84444,2.14248,1.60836,1.83281,1.69099,1.27641,1.82261,1.73046,1.28629
110,-9.5981,1.81341,2.03579,1.78701,1.73454,1.76485,1.24479,1.45302,1.72331,1.19048
111,-0.0631393,1.6309,1.7987,1.583,1.74854,1.77564,1.32421,1.61294,1.73027,1.07337
112,-3.9255,1.61629,2.12941,1.78305,1.68237,1.64622,1.32098,1.58339,1.67858,1.00118
113,6.11104,1.78454,1.88935,1.57487,1.84416,1.64805,1.37112,1.6122,1.66923,1.08112
114,-3.11732,1.87429,2.0817,1.70235,1.55895,1.79633,1.29794,1.67779,1.70841,1.26
115,8.54394,1.73108,1.94905,1.75004,1.59824,1.78854,1.40571,1.59443,1.83638,1.25832
116,11.486,1.75646,2.1527,1.65309,1.79333,1.67299,1.42669,1.69351,1.82111,1.25576
117,-0.424498,1.65788,1.87051,1.77033,1.66947,1.7379,1.35099,1.62245,1.6186,1.28465
118,2.7823,1.88175,2.0767,1.74219,1.8308,1.74359,1.40002,1.45072,1.70372,1.03519
119,-23.3752,1.74237,2.05868,1.67629,1.68398,1.88381,1.25589,1.46413,1.67498,1.32116
120,25.5673,1.67769,1.94402,1.66802,1.75414,1.64184,1.21243,1.55559,1.69179,1.08363
121,0.379708,1.68956,2.14826,1.74777,1.82623,1.81121,1.22006,1.53903,1.82334,1.05959
122,1.6974,1.84331,1.93904,1.60812,1.69542,1.85651,1.39592,1.64496,1.69269,1.2312
123,10.2122,1.73859,1.95136,1.65905,1.8787,1.71146,1.4483,1.54291,1.82607,1.19291
124,5.36951,1.61009,2.0015,1.61671,1.83608,1.50215,1.34078,1.70547,1.68223,0.967916
125,-11.503,1.58762,1.99941,1.86475,1.89656,1.53867,1.60761,1.78275,1.74979,1.19429
126,3.83629,1.63361,1.96845,1.65858,1.73353,1.8159,1.38462,1.5477,1.55203,1.17775
127,-6.05167,1.74101,1.87355,1.83121,1.67482,1.62229,1.33594,1.58862,1.80537,1.18011
128,11.6995,1.67764,2.02054,1.64751,1.66864,1.73168,1.26113,1.71949,1.69522,1.01297
129,3.36331,1.74812,1.97965,1.58775,1.6871,1.58168,1.22999,1.38924,1.70381,1.12996
130,-8.09945,1.72691,1.96384,1.54121,1.78143,1.90542,1.43172,1.48929,1.70295,1.2736
131,-12.4046,1.75594,1.88804,1.8287,1.70592,1.61983,1.08923,1.5591,1.75144,1.08166
132,-9.11126,1.73096,1.99167,1.46345,1.89336,1.87606,1.12664,1.46362,1.61114,1.16195
133,11.9805,1.90026,1.76558,1.55053,1.77896,1.83829,1.27247,1.53522,1.76575,1.12194
134,4.18711,1.73111,2.07399,1.6179,1.86876,1.77417,1.31444,1.61867,1.66366,1.05614
135,-6.98896,1.76449,1.97689,1.6172,1.60131,1.85679,1.35607,1.53901,1.56389,1.03299
136,9.84636,1.81875,2.06762,1.75803,1.76523,1.72191,1.26514,1.7654,1.56934,1.23527
137,6.40031,1.62693,2.11979,1.74524,1.86697,1.62318,1.33375,1.72507,1.841,1.18475
138,1.38082,1.77076,1.97981,1.51701,1.9387,1.65977,1.35672,1.63822,1.72993,1.08484
139,9.76678,1.83482,2.03007,1.74818,1.72207,1.7294,1.45817,1.78519,1.62261,1.29149
140,1.08146,1.57819,1.89294,1.82493,1.7765,1.87262,1.31174,1.60979,1.57247,1.14572
141,-7.62449,1.80336,1.97071,1.73947,1.75708,1.86379,1.34904,1.65444,1.72392,1.15894
142,-9.13089,1.79155,1.95694,1.71383,1.77677,1.89519,1.33046,1.55929,1.75832,1.30643
143,-6.96439,1.68089,2.06924,1.50308,1.7657,1.62142,1.45495,1.60397,1.78363,1.03781
144,4.31124,1.75777,1.9371,1.70119,1.67087,1.64826,1.4396,1.43397,1.61101,1.20958
145,-5.80337,1.70459,1.9952,1.65798,1.83771,1.80401,1.18963,1.49282,1.70091,1.11808
146,22.1001,1.60057,2.08875,1.56274,1.61214,1.73616,1.3582,1.52478,1.78113,1.22368
147,-6.11577,1.64074,2.08509,1.54593,1.86198,1.76209,1.41427,1.56503,1.74701,1.2421
148,-10.3914,1.6123,1.97895,1.48786,1.72622,1.64869,1.2859,1.59494,1.60993,1.14086
149,3.96203,1.81575,2.06916,1.62303,1.7811,1.77234,1.24819,1.53818,1.78211,1.28106
150,2.99264,1.7039,1.8664,1.54501,1.63179,1.69351,1.22285,1.29213,1.73342,1.25975
151,-10.2757,1.78447,2.04076,1.68241,1.69361,1.56776,1.32165,1.6955,1.64774,1.01153
152,-4.27026,1.55632,2.0053,1.66451,1.7398,1.69762,1.37973,1.78074,1.68495,1.10728
153,1.15578,1.71498,2.02351,1.55555,1.86418,1.82482,1.53137,1.63158,1.57725,1.22653
154,24.9145,1.75211,2.05588,1.46598,1.82779,1.83972,1.45153,1.6231,1.6463,1.24948
155,-13.2231,1.8162,2.0033,1.57008,1.84315,1.69369,1.18273,1.62417,1.55923,1.25411
156,-11.5207,1.67133,1.91217,1.57775,1.74022,1.67539,1.24042,1.54568,1.69562,1.30308
157,9.19376,1.67235,1.91351,1.65616,1.76314,1.78574,1.26025,1.65216,1.72957,1.11461
158,-15.9666,1.68718,2.02703,1.69841,1.70699,1.79792,1.30805,1.6341,1.76451,1.19291
159,4.66057,1.64189,2.01435,1.61805,1.78672,1.74935,1.35484,1.4801,1.98357,1.13309
160,17.9477,1.75989,1.89619,1.89022,1.69973,1.70421,1.39585,1.59022,1.71806,1.06092
161,-1.73471,1.73708,1.79191,1.53854,1.79936,1.75808,1.28573,1.42482,1.51017,1.144
162,13.4036,1.76579,2.02862,1.58675,1.76986,1.77446,1.24447,1.50083,1.82844,1.14621
163,-1.19083,1.65519,1.8691,1.65667,1.76534,1.75518,1.29779,1.6277,1.77155,1.23745
164,6.22708,1.71943,2.00286,1.65062,1.90123,1.7711,1.375,1.44662,1.63516,1.09772
165,-10.6411,1.91191,2.04153,1.60924,1.98584,1.57025,1.28437,1.7052,1.72237,1.11904
166,4.62526,1.93232,2.01935,1.63229,1.61716,1.67283,1.34926,1.51775,1.80346,1.20773
167,17.0469,1.53079,2.02506,1.55849,1.76071,1.56241,1.33446,1.70523,1.58774,1.27639
168,18.03,1.59076,2.05397,1.78624,1.92431,1.65626,1.33549,1.53686,1.67733,1.19484
169,6.66089,1.70184,2.09471,1.49945,1.68484,1.69377,1.48379,1.57888,1.50688,1.19629
170,11.5294,1.80631,2.0113,1.5869,1.83029,1.67332,1.30498,1.51601,1.6271,1.01076
171,2.89182,1.76565,2.04244,1.5412,1.64981,1.62184,1.29765,1.63938,1.74493,1.05308
172,18.5136,1.84894,2.02743,1.69421,1.9722,1.65688,1.40275,1.66488,1.71697,1.18205
173,-13.2463,1.76044,1.95855,1.63111,1.72072,1.70221,1.2898,1.66744,1.65726,1.03938
174,10.3626,1.59265,1.94737,1.77897,1.81313,1.71394,1.40851,1.60903,1.53812,1.34676
175,-8.47465,1.73879,2.06098,1.48454,1.72095,1.6895,1.26548,1.65678,1.65719,1.2354
176,10.1961,1.78472,2.05118,1.67746,1.72567,1.74252,1.24032,1.68384,1.72218,1.07171
177,7.54221,1.67071,1.90928,1.57368,1.744,1.69394,1.22823,1.43257,1.77081,1.16057
178,-16.0184,1.71468,1.95234,1.57437,1.7257,1.77403,1.10116,1.46834,1.77003,1.09753
179,-15.1136,1.63874,1.9398,1.57571,1.70219,1.62028,1.39167,1.68319,1.70992,1.11503
180,2.87706,1.82495,2.08565,1.61591,1.7375,1.69765,1.28426,1.46649,1.71987,1.16669
181,-9.76243,1.79969,1.92547,1.6597,1.73553,1.66686,1.46991,1.43699,1.76716,1.17317
182,-2.45267,1.74495,2.02486,1.68364,1.83279,1.69426,1.40419,1.55545,1.80742,1.16367
183,-13.8522,1.70101,2.0492,1.70421,1.70785,1.64833,1.55156,1.63513,1.69643,1.13753
184,18.1473,1.81103,2.02024,1.69555,1.77417,1.74655,1.34685,1.53521,1.77989,1.00309
185,-3.3235,1.84452,2.02553,1.59958,1.70782,1.66292,1.34693,1.44733,1.61281,0.99104
186,-2.50739,1.8465,1.93317,1.71546,1.79911,1.81476,1.4242,1.54748,1.6858,0.962203
187,-3.4816,1.91214,1.93133,1.59265,1.73182,1.85446,1.52293,1.62076,1.68331,1.24419
188,0.827061,1.84643,1.93314,1.66571,1.84212,1.75132,1.37394,1.51391,1.7807,1.36485
189,7.5163,1.63351,2.07961,1.49781,1.65828,1.71073,1.37559,1.4486,1.68825,1.08666
190,11.0343,1.74972,1.9091,1.66368,1.81959,1.67156,1.32907,1.53757,1.62046,0.965872
191,7.85206,1.87099,1.95912,1.75503,1.74475,1.60785,1.3256,1.66616,1.69969,1.18462
192,5.49779,1.61401,2.0362,1.61423,1.74381,1.85037,1.39829,1.5176,1.60053,1.16477
193,-14.17,1.68757,1.93649,1.65276,1.70322,1.95281,1.34279,1.64011,1.88735,1.06887
194,-7.91966,1.82027,2.04576,1.53048,1.74032,1.65846,1.34208,1.64061,1.85727,1.07745
195,9.35412,1.77829,2.0345,1.68512,1.79584,1.70776,1.23861,1.68727,1.86925,1.25785
196,-4.32995,1.75233,1.9919,1.56065,1.82573,1.6065,1.16247,1.69675,1.63182,1.0713
197,-3.21538,1.64213,2.03025,1.61919,1.99333,1.73195,1.29783,1.55162,1.75469,1.13923
198,4.76538,1.91277,2.02572,1.53898,1.85438,1.71446,1.55626,1.50277,1.74413,1.16109
199,-15.9088,1.73999,2.01286,1.55041,1.79833,1.73782,1.29879,1.50486,1.9317,1.27539
200,12.3197,1.66199,2.02363,1.63589,1.7015,1.74395,1.26259,1.57457,1.70865,1.21757
201,2.09348,1.67962,2.04146,1.70563,1.80301,1.89128,1.25165,1.60187,1.80691,1.19836
202,-6.38945,1.65885,2.05889,1.54172,1.66088,1.66998,1.42621,1.68481,1.66904,1.20134
203,-0.0901365,1.65797,1.9558,1.65531,1.73581,1.76921,1.38236,1.59189,1.75147,1.27701
204,0.798067,1.55808,1.9288,1.63161,1.76618,1.75079,1.41423,1.70891,1.68497,1.23615
205,-15.0051,1.81795,2.13454,1.49139,1.84871,1.77673,1.43926,1.64586,1.76406,1.09949
206,-2.11365,1.86046,1.81204,1.67719,1.74141,1.68731,1.3735,1.56281,1.5828,1.202
207,-0.613975,1.85416,1.99205,1.55716,1.66918,1.80001,1.33538,1.51811,1.76635,1.07665
208,3.39771,1.6945,1.96866,1.74787,1.80412,1.67627,1.35398,1.59302,1.84876,1.19269
209,-8.90338,1.6736,2.13061,1.80607,1.74035,1.72312,1.32225,1.61901,1.81307,1.22278
210,-11.6255,1.77637,2.00208,1.68096,1.71197,1.58555,1.30605,1.49238,1.55408,1.09809
211,5.52801,1.76397,1.98676,1.71837,1.58559,1.5284,1.19097,1.7704,1.77194,1.1684
212,14.1837,1.8409,1.99024,1.45778,1.79929,1.69539,1.20618,1.64169,1.72038,0.946162
213,9.60505,1.69209,1.87444,1.68442,1.56576,1.60246,1.3861,1.3554,1.61205,1.12592
214,13.6164,1.73315,1.93096,1.61416,1.72309,1.76434,1.13658,1.4165,1.597,1.06826
215,-4.17361,1.8133,2.0129,1.708,1.77184,1.68857,1.27966,1.60513,1.75398,1.14027
216,-15.4075,1.74038,1.9391,1.68521,1.7146,1.72305,1.2091,1.79799,1.58809,0.94491
217,-11.1401,1.65268,1.96189,1.64715,1.57238,1.68832,1.32822,1.5081,1.80251,1.2877
218,-5.31122,1.51537,1.95837,1.69914,1.56325,1.6458,1.54072,1.55092,1.72499,1.0651
219,20.1513,1.80833,1.96413,1.61169,1.77221,1.83796,1.31807,1.61756,1.91214,1.04568
220,-1.80702,1.74738,2.27327,1.68851,1.8118,1.6751,1.3824,1.65352,1.84173,1.25874
221,2.11866,1.73302,1.8676,1.61626,1.80528,1.79692,1.40425,1.56899,1.68871,1.28654
222,2.06293,1.75444,1.93225,1.85594,1.62441,1.74381,1.26661,1.61165,1.76612,1.21303
223,-10.9735,1.58706,1.99033,1.65613,1.60873,1.62382,1.3435,1.66073,1.74341,1.10788
224,-13.9617,1.71584,1.87054,1.70888,1.80395,1.63248,1.15146,1.64917,1.68214,1.12171
225,-11.3931,1.79959,1.97759,1.66866,1.72454,1.45262,1.28097,1.51034,1.78376,1.22543
226,-1.37836,1.83618,1.98909,1.65447,1.8143,1.62968,1.39001,1.48554,1.75827,0.998001
227,3.11412,1.8438,1.95657,1.77495,1.84032,1.46324,1.36295,1.53129,1.8301,1.23466
228,-5.58089,1.77601,2.05042,1.6859,1.7324,1.76067,1.35922,1.53962,1.64802,1.06689
229,-3.76809,1.71663,1.9771,1.80137,1.73795,1.67146,1.32061,1.53637,1.75754,1.21837
230,9.84474,1.69362,2.11763,1.51321,1.8374,1.69389,1.37953,1.57147,1.76419,1.0904
231,2.77722,1.57139,1.99012,1.53927,1.70229,1.67524,1.28494,1.73187,1.82556,1.14432
232,-3.03161,1.87959,2.01639,1.72889,1.68935,1.77651,1.38088,1.59396,1.61911,1.15712
233,8.56695,1.58128,1.98257,1.62224,1.80838,1.66433,1.37694,1.6205,1.64287,1.15716
234,7.14939,1.69011,1.85919,1.62672,1.74179,1.71754,1.35357,1.64056,1.7132,1.07782
235,14.3006,1.64549,1.93665,1.67304,1.70363,1.5927,1.38496,1.58643,1.79029,0.898124
236,-5.61286,1.75196,2.12073,1.69039,1.7288,1.71791,1.24247,1.6329,1.74841,1.16649
237,-11.5401,1.75918,1.90736,1.69869,1.77075,1.80613,1.29749,1.7004,1.61229,1.11206
238,-9.95967,1.58301,2.05819,1.61776,1.65006,1.78957,1.33411,1.56986,1.75429,1.09196
239,-2.32411,1.69563,2.06105,1.60235,1.7119,1.75748,1.41936,1.64914,1.82969,1.12135
240,0.26411,1.63827,1.93621,1.77527,1.8364,1.66179,1.50726,1.59103,1.6664,0.992704
241,9.23478,1.71524,2.08975,1.3745,1.76768,1.74782,1.5048,1.7118,1.93708,1.23575
242,4.11083,1.65695,1.99427,1.63346,1.77406,1.75025,1.43102,1.54399,1.58648,0.974676
243,3.84963,1.71789,2.0085,1.5713,1.76225,1.81119,1.31665,1.65447,1.60088,1.14489
244,2.74568,1.69867,1.80854,1.62288,1.81916,1.67686,1.52488,1.53686,1.83059,1.16773
245,4.63676,1.65375,1.98166,1.59386,1.71226,1.51034,1.23564,1.52771,1.73904,1.02436
246,23.0471,1.90647,1.94072,1.51727,1.75064,1.59697,1.35885,1.59063,1.79909,1.21277
247,0.414872,1.70887,1.89434,1.60199,1.76483,1.78777,1.36954,1.64017,1.68784,1.21541
248,9.78529,1.68741,2.08434,1.49699,1.54914,1.82265,1.51184,1.51291,1.79456,1.16756
249,17.6208,1.80711,1.98414,1.71523,1.69009,1.64614,1.14675,1.58297,1.64456,1.16997
