real_name,din_pbias,din_2009,din_2010,din_2011,din_2012,din_2013,din_2014,din_2015,din_2016,din_2017
250,9.68777,1.90999,2.08209,1.56253,1.84809,1.82157,1.37182,1.53092,1.76206,1.20206
251,11.728,1.75872,1.87111,1.7755,1.81842,1.84448,1.27416,1.69131,1.63737,1.30106
252,8.62365,1.62511,1.78768,1.69984,1.77454,1.82595,1.33494,1.71997,1.92635,1.12247
253,-6.51252,1.5678,2.10632,1.40769,1.77941,1.73026,1.42123,1.62196,1.56875,1.17561
254,2.40211,1.83645,2.10224,1.68442,1.7524,1.64804,1.33075,1.67516,1.66874,1.10171
255,11.0181,1.95315,1.99854,1.56599,1.69538,1.77262,1.24254,1.6179,1.61645,1.10052
256,18.4153,1.80105,2.07166,1.64496,1.96495,1.55274,1.31822,1.67407,1.60248,1.26174
257,1.02358,1.67836,2.11027,1.75629,1.7045,1.75562,1.27853,1.66657,1.58614,1.1145
258,5.70979,1.87401,1.9988,1.78478,1.65389,1.68447,1.3674,1.5903,1.64274,1.26132
259,13.5898,1.8766,2.04996,1.5619,1.78489,1.66778,1.19404,1.60608,1.67474,1.23028
260,0.286373,1.68985,2.11617,1.65619,1.7165,1.8404,1.20171,1.59154,1.6543,1.20608
261,-12.7904,1.65247,1.93569,1.60931,1.68884,1.6893,1.19795,1.65118,1.78185,0.964193
262,5.48178,1.74534,2.05851,1.5467,1.81285,1.56452,1.40863,1.50821,1.74112,1.16117
263,-21.7834,1.7831,2.06427,1.72138,1.71598,1.76546,1.41721,1.61487,1.67894,1.11692
264,-2.16402,1.72677,1.92297,1.6175,1.80335,1.63061,1.40062,1.58786,1.70194,1.06004
265,1.4097,1.86987,1.96665,1.77088,1.73004,1.67128,1.37863,1.52358,1.76495,1.17424
266,-12.2964,1.72044,1.91993,1.5568,1.83014,1.70484,1.3576,1.62437,1.67765,1.13706
267,-12.3189,1.62486,2.01369,1.72399,1.70824,1.6854,1.57528,1.60271,1.62248,1.2874
268,0.953462,1.85875,1.8726,1.53027,1.83273,1.81175,1.23664,1.57786,1.68336,1.18009
269,0.401918,1.68343,2.12572,1.56751,1.74121,1.63304,1.26754,1.47819,1.72972,0.969014
270,-3.61787,1.60999,1.90626,1.46259,1.77046,1.5664,1.30351,1.70073,1.73899,1.11789
271,-0.0683276,1.71885,1.99518,1.5858,1.81752,1.6841,1.33164,1.60624,1.82056,1.17445
272,21.9504,1.80632,1.92744,1.61872,1.7254,1.65841,1.31927,1.73355,1.66931,1.31943
273,-3.31846,1.84134,1.89423,1.55177,1.84886,1.78353,1.27523,1.47546,1.6601,1.25808
274,7.15547,1.57513,2.04385,1.67755,1.65308,1.96114,1.40427,1.76159,1.73188,0.968511
275,1.51498,1.68875,1.92772,1.57211,1.76427,1.89743,1.58426,1.52777,1.70522,1.23471
276,-3.34826,1.62023,2.09736,1.54592,1.80259,1.72509,1.44494,1.44093,1.84779,1.30099
277,10.4263,1.49794,1.98606,1.4981,1.79825,1.78589,1.37914,1.49512,1.46285,1.2244
278,-17.5325,1.79026,2.0147,1.6145,1.7513,1.7436,1.20383,1.60361,1.72962,1.10253
279,5.91879,1.65806,1.90724,1.64606,1.66813,1.62973,1.26861,1.73504,1.74527,1.23532
280,1.30844,1.66222,1.79871,1.71201,1.7457,1.74322,1.16006,1.45347,1.75863,1.13607
281,4.36828,1.8084,2.0902,1.67408,1.72356,1.65108,1.47427,1.45262,1.67938,1.03906
282,13.9964,1.772,2.12344,1.56094,1.86417,1.6371,1.30546,1.59362,1.76145,1.13826
283,-11.6572,1.72391,1.9906,1.45117,1.72411,1.63526,1.25357,1.5421,1.68554,1.19389
284,-13.0439,1.5819,1.9655,1.6759,1.71605,1.82495,1.54975,1.56073,1.67082,1.12072
285,7.20824,1.55878,2.1398,1.82029,1.83355,1.78375,1.41258,1.81472,1.74747,1.24659
286,-5.5569,1.63154,1.98697,1.58585,1.79631,1.7587,1.31008,1.56607,1.80333,1.11927
287,-14.8628,1.6352,1.89576,1.58461,1.73154,1.74494,1.43048,1.57476,1.75681,0.924881
288,-2.53324,1.82675,2.00204,1.74545,1.60345,1.78852,1.14804,1.62278,1.76985,1.35583
289,13.0406,1.661,1.92055,1.54403,1.86564,1.7822,1.40981,1.6751,1.68678,1.02374
290,12.9843,1.80836,2.0405,1.49634,1.73366,1.63082,1.32021,1.50398,1.70421,1.18047
291,5.48204,1.70853,2.01985,1.61546,1.81773,1.68533,1.41683,1.51342,1.60688,1.09902
292,1.77786,1.65039,2.00108,1.62936,1.64142,1.8267,1.29198,1.60583,1.58617,1.21881
293,-1.39503,1.86961,2.09679,1.56386,1.80138,1.67421,1.2413,1.60446,1.72361,1.06413
294,-0.917719,1.78148,1.97912,1.58994,1.77231,1.70369,1.39969,1.52192,1.75631,1.21627
295,0.359321,1.83584,2.06022,1.71778,1.66105,1.80769,1.19651,1.58027,1.72463,1.14544
296,-2.10039,1.72827,2.00434,1.72948,1.77998,1.76883,1.45036,1.67923,1.74149,1.21256
297,-2.14659,1.60536,1.96335,1.64796,1.89318,1.773,1.34828,1.57792,1.71389,1.28345
298,-1.68389,1.76539,1.88886,1.76014,1.77366,1.90798,1.38811,1.57464,1.70496,1.15616
299,-10.2514,1.73925,2.04174,1.64327,1.69979,1.71144,1.38009,1.72053,1.69041,1.22746
300,1.1363,1.66952,1.93762,1.59748,1.62755,1.89431,1.37262,1.48617,1.72743,1.20527
301,-7.9326,1.73872,1.96992,1.6707,1.81946,1.86882,1.49802,1.59764,1.66826,1.22816
302,-1.22339,1.78802,1.922,1.77663,1.86357,1.64786,1.33849,1.55239,1.61554,1.0729
303,5.84211,1.76374,2.09127,1.78167,1.81817,1.78054,1.4119,1.69387,1.7057,1.29792
304,15.6565,1.78634,1.94956,1.61012,1.68472,1.67267,1.12558,1.60979,1.72184,1.10778
305,1.32695,1.76944,2.01815,1.64372,1.78008,1.75422,1.4224,1.58502,1.63118,1.08834
306,5.25775,1.74671,1.92722,1.82977,1.67388,1.6349,1.30868,1.39348,1.61118,1.21455
307,6.44876,1.67417,1.98639,1.53773,1.8903,1.83516,1.29496,1.47177,1.92423,1.18185
308,-10.3621,1.65541,1.97204,1.85123,1.79298,1.79184,1.34835,1.56635,1.77498,1.02596
309,-3.77707,1.73008,2.09263,1.68566,1.76514,1.86545,1.2125,1.69507,1.66184,1.17527
310,-4.18542,1.807,1.94368,1.60893,1.79317,1.8392,1.35956,1.51148,1.75626,1.07803
311,18.0562,1.79261,2.00973,1.67641,1.73144,1.91759,1.29016,1.6657,1.77228,1.17751
312,-5.77878,1.61205,2.0588,1.6026,1.79611,1.60201,1.27898,1.40097,1.66439,1.40148
313,11.9723,1.70543,1.98454,1.59169,1.72132,1.78196,1.38768,1.48989,1.63492,1.16766
314,7.1371,1.77952,2.05565,1.77622,1.69473,1.88105,1.39391,1.62848,1.74068,1.16687
315,-2.72885,1.49047,2.10215,1.6149,1.82988,1.86422,1.29203,1.52638,1.61512,1.17631
316,1.90055,1.69794,2.02457,1.60265,1.78487,1.78936,1.30524,1.62008,1.70479,1.0165
317,11.5218,1.89077,2.03743,1.63538,1.95621,1.61838,1.36321,1.46555,1.58857,1.16704
318,9.62729,1.75427,2.15751,1.64347,1.64972,1.80475,1.29639,1.56543,1.72111,1.21008
319,-4.72814,1.62078,2.03718,1.52779,1.66324,1.72308,1.30649,1.57932,1.86442,1.09624
320,-11.0402,1.7354,2.04578,1.5124,1.67408,1.74152,1.32763,1.54,1.63058,1.26247
321,-4.83535,1.7345,2.06518,1.58031,1.80074,1.74928,1.34143,1.45532,1.53943,1.19238
322,-6.16519,1.75382,2.12166,1.65006,1.74102,1.63251,1.29989,1.55505,1.78775,1.09905
323,19.968,1.63777,2.05427,1.76267,1.64124,1.90979,1.37965,1.40256,1.75566,1.25939
324,0.734578,1.75382,1.99026,1.55975,1.67874,1.69557,1.36722,1.59799,1.62324,1.13553
325,11.7643,1.77217,1.82452,1.64139,1.76778,1.61918,1.28005,1.58981,1.82469,1.09114
326,9.59078,1.7526,1.97272,1.66071,1.70908,1.73861,1.34771,1.60011,1.69487,0.923509
327,10.9187,1.50937,2.00318,1.75568,1.83519,1.74361,1.26888,1.60841,1.61725,1.18361
328,12.3261,1.63035,2.00264,1.51257,1.73886,1.7013,1.25698,1.50793,1.69079,1.09839
329,-10.7225,1.72584,1.96798,1.66692,1.75192,1.8267,1.40404,1.59349,1.65909,1.06055
330,-2.29122,1.66494,1.94161,1.64282,1.81226,1.72096,1.46741,1.53425,1.73219,1.17844
331,9.70907,1.66056,2.02359,1.57911,1.74339,1.69684,1.44189,1.74332,1.79416,1.20695
332,-3.39912,1.72782,1.89423,1.70688,1.80906,1.43361,1.33008,1.55016,1.62951,1.06831
333,-10.8668,1.76709,2.26778,1.6825,1.76094,1.82791,1.40694,1.49168,1.60919,1.20254
334,4.94508,1.7647,2.1695,1.67234,1.63475,1.62179,1.33583,1.63548,1.65731,1.09953
335,-2.29377,1.762,1.89059,1.66552,1.64865,1.70085,1.33637,1.78608,1.44665,1.03175
336,-5.33048,1.6228,1.99719,1.66424,1.72412,1.58415,1.30241,1.75521,1.70073,1.04989
337,25.5244,1.82979,2.13641,1.64393,1.83188,1.80899,1.25649,1.73708,1.73943,1.36908
338,-10.3613,1.74808,1.82632,1.57318,1.71971,1.7848,1.33508,1.58486,1.56919,1.27102
339,1.73885,1.79624,2.04098,1.77783,1.84932,1.66669,1.40141,1.66134,1.73079,1.0125
340,9.13809,1.79184,2.03617,1.5963,1.75133,1.6955,1.31461,1.57409,1.62938,1.26038
341,6.27145,1.54717,1.98209,1.64151,1.88401,2.02607,1.26575,1.61244,1.60939,1.28145
342,-11.0107,1.76258,1.90314,1.72814,1.48776,1.77578,1.47661,1.49598,1.70702,1.20867
343,-8.89761,1.61491,2.09861,1.58945,1.78782,1.75037,1.30223,1.60478,1.64914,1.15622
344,6.03734,1.64806,2.08328,1.59249,1.75554,1.76407,1.37035,1.47565,1.72863,1.23534
345,-3.88225,1.64327,2.10682,1.77798,1.85175,1.64448,1.39759,1.72349,1.71764,1.06095
346,3.56054,1.67411,1.98861,1.56271,1.56643,1.57276,1.41772,1.623,1.61561,1.15676
347,5.95152,1.7771,1.94817,1.62054,1.84295,1.6422,1.29617,1.68142,1.81079,1.1671
348,-14.9374,1.6296,1.88047,1.59469,1.76371,1.77937,1.34717,1.54183,1.72519,1.13265
349,3.88801,1.65477,2.07749,1.65952,1.92391,1.70179,1.27945,1.51111,1.64899,1.25277
350,6.04808,1.63729,1.95658,1.70944,1.71224,1.8466,1.36093,1.58675,1.60722,1.058
351,7.11594,1.91066,1.92983,1.56821,1.84995,1.62173,1.28599,1.52246,1.81163,1.19725
352,1.2714,1.66255,2.17821,1.58628,1.75945,1.75146,1.51349,1.55808,1.7406,1.21131
353,-10.4132,1.73063,1.95502,1.65027,1.62803,1.62568,1.23681,1.61869,1.63923,1.06713
354,-22.7238,1.65796,1.80286,1.60381,1.62182,1.55952,1.18396,1.53748,1.77068,1.16374
355,2.52522,1.70967,2.16007,1.501,1.83388,1.78754,1.30764,1.4771,1.60651,1.1917
356,10.3002,1.80401,2.12624,1.65774,1.68169,1.72765,1.09586,1.59536,1.63903,1.26341
357,-18.7609,1.61471,1.69366,1.65408,1.56472,1.78935,1.16635,1.47004,1.70131,1.17931
358,-5.92365,1.76936,2.05723,1.67117,1.85589,1.77966,1.28244,1.53158,1.5916,1.01857
359,1.1416,1.81576,1.91613,1.66577,1.54909,1.63737,1.35602,1.69794,1.92895,0.948516
360,4.88491,1.85223,2.04547,1.62132,1.90649,1.52484,1.24378,1.58534,1.71077,1.11249
361,13.1117,1.6023,1.91346,1.6481,1.66111,1.78857,1.33942,1.68058,1.50104,1.08501
362,-0.780287,1.78921,1.96793,1.58466,1.76881,1.7089,1.44618,1.57866,1.63833,0.991042
363,0.900157,1.66018,2.10548,1.81024,1.70496,1.76426,1.34242,1.46491,1.7113,1.27652
364,-2.24582,1.4932,2.00848,1.62056,1.68891,1.80854,1.24911,1.57169,1.70162,1.22467
365,3.58279,1.61507,2.05813,1.65481,1.7624,1.69629,1.42178,1.47618,1.71675,1.09958
366,12.4325,1.49845,1.93055,1.90041,1.67637,1.71281,1.46975,1.62262,1.83513,1.10607
367,8.13599,1.72407,2.03763,1.49981,1.79634,1.66677,1.24306,1.54984,1.78899,1.31785
368,7.05262,1.84622,1.9701,1.73725,1.80019,1.85948,1.63186,1.65716,1.70683,1.08732
369,-6.95221,1.64483,2.07368,1.56619,1.70854,1.66789,1.41118,1.57828,1.5462,1.1887
370,4.61919,1.69149,2.14306,1.59787,1.59287,1.8246,1.24604,1.68399,1.712,1.05151
371,-7.67181,1.75209,1.99826,1.63132,1.74453,1.77762,1.24244,1.63906,1.72084,1.22118
372,-4.6969,1.70527,2.06532,1.77136,1.74712,1.85896,1.31011,1.54428,1.59487,1.21099
373,19.7879,1.58815,2.17203,1.69974,1.73374,1.6888,1.46887,1.67184,1.67655,1.32984
374,14.7733,1.78744,1.9093,1.645,1.83864,1.60232,1.29153,1.60785,1.65942,1.12517
375,5.72163,1.51857,2.10778,1.60291,1.66985,1.65672,1.11118,1.59715,1.58968,1.195
376,3.80896,1.68754,1.96998,1.54958,1.83072,1.70134,1.2323,1.53735,1.72644,1.20588
377,-20.0462,1.71399,1.98058,1.79413,1.77654,1.8255,1.47063,1.56063,1.84618,1.27793
378,-2.64108,1.75443,2.18714,1.65432,1.71254,1.70021,1.23125,1.61264,1.82,0.891776
379,17.9545,1.6853,1.98673,1.65714,1.71504,1.73067,1.49124,1.70179,1.74162,1.02459
380,13.0942,1.66354,1.89214,1.64315,1.8069,1.67966,1.31994,1.47766,1.82359,1.14334
381,-0.576822,1.88729,2.1002,1.76061,1.76093,1.86747,1.33059,1.49129,1.80554,1.19945
382,19.2742,1.80425,2.07273,1.58152,1.7365,1.66086,1.47141,1.6046,1.79414,1.2653
383,9.02467,1.58178,1.95637,1.65461,1.71538,1.65414,1.48852,1.68327,1.71715,1.06405
384,3.34019,1.81274,2.10473,1.72474,1.63546,1.89188,1.36931,1.70413,1.77109,1.20169
385,6.09661,1.73014,1.89581,1.61836,1.80971,1.82082,1.35048,1.47985,1.70473,1.19976
386,-6.55589,1.72993,2.08689,1.78233,1.84104,1.62354,1.32227,1.64336,1.75741,1.32409
387,-9.5157,1.76272,1.9444,1.77524,1.666,1.78275,1.28309,1.72708,1.65355,1.0665
388,1.12583,1.67602,2.08199,1.66694,1.83544,1.50734,1.25577,1.65191,1.66716,1.13624
389,-17.9087,1.58413,2.06485,1.77995,1.81665,1.68824,1.39056,1.58509,1.61771,0.905123
390,12.4102,1.77359,2.11409,1.62183,1.80548,1.81881,1.22646,1.52321,1.89169,1.13351
391,11.6497,1.85534,2.1441,1.61481,1.7715,1.68993,1.29438,1.51298,1.74391,1.15009
392,12.6419,1.78137,2.13787,1.69363,1.76658,1.70377,1.33702,1.57832,1.88973,1.08226
393,-0.909788,1.57623,2.03051,1.77933,1.78961,1.65259,1.27339,1.57844,1.70045,1.15437
394,13.3076,1.81014,1.91941,1.58935,1.76115,1.69562,1.39629,1.56041,1.62773,1.12544
395,-1.56842,1.62498,2.06298,1.63991,1.7852,1.69787,1.29023,1.70614,1.56416,1.1706
396,1.02296,1.64051,1.90006,1.77483,1.69672,1.74935,1.32106,1.5561,1.73042,1.11855
397,-6.02562,1.5041,2.16115,1.69231,1.76166,1.66724,1.47053,1.69209,1.62907,1.18586
398,6.19379,1.67348,1.99266,1.63598,1.81818,1.73531,1.3429,1.6405,1.71006,1.30571
399,3.93182,1.68868,1.97486,1.6844,1.8997,1.59835,1.29663,1.43661,1.69518,1.1381
400,14.1279,1.77962,1.90779,1.63381,1.64408,1.68657,1.42437,1.48906,1.57597,1.03768
401,-20.6743,1.89249,2.08223,1.73612,1.76684,1.50372,1.36195,1.54716,1.78164,1.11016
402,-14.9626,1.76016,2.21365,1.80877,1.75922,1.79906,1.57928,1.54807,1.71397,1.25441
403,-1.77674,1.74422,1.90675,1.59391,1.90974,1.73556,1.23525,1.66401,1.65989,1.22737
404,13.9176,1.82335,1.93373,1.66154,1.78958,1.75035,1.42584,1.49009,1.698,1.20908
405,-12.2641,1.80095,1.9075,1.75186,1.77089,1.70947,1.39644,1.5971,1.65222,1.04516
406,-3.66774,1.73067,2.01108,1.6639,1.84273,1.6194,1.52716,1.55292,1.59689,1.17687
407,11.2175,1.64765,2.01532,1.6155,1.72039,1.73977,1.4281,1.77172,1.75824,1.08659
408,-10.9589,1.90266,1.91873,1.50135,1.84877,1.6876,1.34151,1.70159,1.64785,1.06397
409,13.6175,1.73557,1.92584,1.69803,1.73422,1.75718,1.43811,1.49373,1.67829,1.07709
410,6.13655,1.61709,2.21604,1.65637,1.73697,1.84708,1.37324,1.48914,1.72353,1.27708
411,1.25513,1.76998,1.86946,1.60836,1.85396,1.69986,1.41865,1.73981,1.68497,1.11258
412,1.9512,1.53695,1.95308,1.66475,1.70666,1.71559,1.25791,1.4502,1.78594,1.04668
413,12.8192,1.77796,2.2142,1.50457,1.67354,1.81546,1.41173,1.62148,1.72569,1.10317
414,-2.83002,1.85998,2.01514,1.62276,1.90475,1.81326,1.33091,1.68546,1.6023,1.13241
415,9.707,1.76836,2.08923,1.61321,1.67818,1.68621,1.33535,1.73458,1.70418,1.20298
416,-11.3357,1.705,2.09828,1.74748,1.75691,1.63906,1.25456,1.72174,1.61942,1.14718
417,0.892231,1.85504,1.97053,1.76829,1.80858,1.77827,1.36296,1.65887,1.75573,1.20444
418,-5.59636,1.79661,2.01645,1.76682,1.73508,1.74006,1.31944,1.68627,1.64201,1.03797
419,17.1132,1.88482,1.94414,1.66661,1.74603,1.93741,1.2449,1.5907,1.60113,1.20412
420,6.96442,1.91519,1.89004,1.53747,1.65104,1.60222,1.38829,1.70638,1.74194,1.11425
421,6.73607,1.79322,2.00485,1.68482,1.50874,1.95442,1.22908,1.4146,1.57452,1.24981
422,-5.66455,1.65419,2.0044,1.6766,1.87934,1.60343,1.43931,1.56732,1.69696,1.187
423,-1.17425,1.59434,1.92598,1.50716,1.9236,1.76407,1.38781,1.63411,1.82926,1.17396
424,0.515942,1.69157,1.96149,1.58169,1.78495,1.7284,1.30652,1.45198,1.56859,1.28724
425,-6.46272,1.73195,1.71399,1.51562,1.71969,1.77085,1.54814,1.58694,1.84621,1.14331
426,2.48812,1.87309,2.01337,1.64321,1.89574,1.60422,1.36681,1.60161,1.71256,0.963798
427,-5.05259,1.6407,1.90757,1.63029,1.72362,1.86122,1.22276,1.69535,1.80422,1.14655
428,7.77272,1.7758,1.94905,1.55194,1.80664,1.64561,1.21129,1.69066,1.856,1.20064
429,-3.47705,1.59143,1.97201,1.6974,1.70433,1.76437,1.56399,1.6458,1.78824,1.1143
430,6.47701,1.71171,2.00594,1.62583,1.72054,1.81083,1.16668,1.73645,1.8341,1.19136
431,7.01214,1.73507,2.00857,1.76082,1.69244,1.77372,1.2647,1.45034,1.80656,1.15716
432,15.6772,1.74002,1.99499,1.51482,1.73322,1.82627,1.34801,1.55608,1.72525,1.26162
433,-7.47132,1.82559,1.70968,1.76269,1.75505,1.78939,1.31422,1.44605,1.76297,1.1468
434,1.84931,1.77373,1.9087,1.8105,1.72695,1.92081,1.23268,1.44072,1.72766,1.12329
435,2.0057,1.76973,2.09981,1.81602,1.69271,2.03565,1.23327,1.69042,1.66048,1.07081
436,-9.65016,1.66175,2.03527,1.62442,1.7795,1.68368,1.46731,1.50386,1.87358,1.05106
437,-5.22987,1.61389,2.04453,1.73201,1.76922,1.72807,1.48873,1.60474,1.81754,1.19969
438,14.4414,1.72102,2.02804,1.49426,1.69482,1.65288,1.3901,1.73051,1.77222,1.13709
439,-6.10153,1.72007,2.19869,1.66472,1.89991,1.65376,1.21924,1.61409,1.69837,1.12391
440,4.42437,1.7325,2.00879,1.63339,1.74722,1.74232,1.3792,1.57993,1.61202,1.13763
441,21.6468,1.8995,1.96071,1.54442,1.80302,1.6612,1.41148,1.7076,1.69732,1.06736
442,9.33873,1.70655,1.9268,1.70865,1.64371,1.72369,1.27644,1.64215,1.76081,1.17386
443,-6.30557,1.78163,1.98669,1.79131,1.81286,1.71538,1.34495,1.68986,1.67886,1.09049
444,-7.43342,1.79867,2.03984,1.51403,1.73325,2.03352,1.28866,1.7336,1.80738,1.03405
445,-0.478431,1.7387,2.09784,1.73207,1.87464,1.75388,1.2745,1.59052,1.80162,1.22901
446,-3.8835,1.76571,2.15859,1.68212,1.72339,1.73196,1.3793,1.52519,1.80636,1.19804
447,8.72645,1.55301,2.02034,1.57917,1.75144,1.6272,1.48364,1.48909,1.77837,1.10871
448,2.17331,1.85281,2.03136,1.72393,1.74342,1.57853,1.23399,1.63548,1.69264,1.22248
449,1.92706,1.46151,2.24404,1.73892,1.59288,1.75032,1.39079,1.67563,1.70092,0.968236
450,-8.89214,1.73765,1.9623,1.64839,1.76392,1.90639,1.3536,1.72265,1.60271,1.09555
451,-3.27629,1.7009,2.03571,1.57169,1.87395,1.73727,1.21555,1.7484,1.93925,0.981772
452,18.9335,1.73704,1.98112,1.5531,1.77548,1.77791,1.40773,1.68654,1.78818,1.30096
453,-4.64922,1.64728,1.95493,1.72229,1.73333,1.83386,1.38144,1.57688,1.55619,1.21522
454,1.7568,1.77955,2.08345,1.64288,1.78353,1.8148,1.27845,1.7,1.62899,1.25121
455,0.963899,1.68227,1.94592,1.67302,1.82649,1.7025,1.38624,1.54439,1.59638,1.08822
456,2.03891,1.76879,1.94347,1.61106,1.70484,1.79645,1.31786,1.51831,1.8103,1.29446
457,-10.6159,1.88339,2.05931,1.66273,1.78005,1.80593,1.38799,1.6163,1.81387,1.32204
458,-12.1954,1.81203,1.93917,1.60863,1.76877,1.61566,1.36855,1.47307,1.74018,1.04583
459,13.1273,1.73948,1.90197,1.6522,1.67166,1.84025,1.45801,1.38541,1.59834,1.13692
460,1.06694,1.70011,2.03241,1.54702,1.96128,1.62844,1.30812,1.4524,1.79245,1.10794
461,12.0315,1.77698,2.0034,1.52781,1.72633,1.70705,1.20964,1.65718,1.71535,1.06517
462,-3.16949,1.78566,1.92321,1.7395,1.84114,1.533,1.26495,1.48423,1.70266,1.41384
463,-2.55506,1.54015,2.09375,1.54308,1.85107,1.66287,1.38751,1.81468,1.84796,1.15798
464,7.97107,1.79908,2.05759,1.77722,1.9051,1.6471,1.417,1.51261,1.81327,1.1178
465,11.71,1.77507,1.94634,1.5156,1.64,1.74176,1.32747,1.70145,1.8022,1.19643
466,9.66035,1.73151,2.05386,1.48735,1.7164,1.77773,1.1814,1.58276,1.54312,1.03766
467,-5.06125,1.71401,2.01961,1.67131,1.7387,1.77955,1.515,1.65329,1.4853,1.24757
468,23.3225,1.77931,1.92768,1.64441,1.90236,1.71424,1.46476,1.60903,1.80692,1.1553
469,9.00392,1.76047,1.88942,1.64329,1.83352,1.70004,1.46087,1.6149,1.78624,1.19623
470,17.236,1.79505,1.93629,1.61173,1.63911,1.64352,1.41095,1.65235,1.62861,0.990077
471,11.4019,1.8369,2.03563,1.6023,1.78216,1.72821,1.37643,1.6421,1.6552,1.0925
472,2.22155,1.64161,2.12758,1.72516,1.73131,1.64581,1.33614,1.64486,1.85743,1.13694
473,-1.4159,1.70635,2.05792,1.61959,1.82744,1.8866,1.5368,1.62022,1.75743,1.15794
474,31.2577,1.65997,2.05582,1.59245,1.9002,1.84052,1.51962,1.62091,1.65073,1.04949
475,-6.71832,1.8498,2.04143,1.62843,1.6987,1.76856,1.54629,1.62832,1.73433,1.0927
476,7.66097,1.83578,2.03326,1.79103,1.71032,1.67496,1.23745,1.64461,1.63342,1.0708
477,3.3923,1.80353,1.78329,1.67121,1.93326,1.73741,1.42141,1.71442,1.68422,1.2501
478,-7.48914,1.65365,2.0426,1.56147,1.9121,1.77827,1.33422,1.48098,1.85233,1.17153
479,-11.249,1.69149,1.94939,1.48069,1.83835,1.73382,1.33271,1.52098,1.64055,1.18354
480,-5.06464,1.82532,2.07791,1.58786,1.59752,1.77203,1.34964,1.53163,1.90664,1.21215
481,11.9823,1.73894,1.92118,1.65852,1.91137,1.76804,1.30523,1.61594,1.85194,1.22826
482,-9.81398,1.70323,1.92434,1.48777,1.63534,1.70865,1.26604,1.51785,1.65905,1.28752
483,21.4317,1.76224,1.98102,1.58521,1.75272,1.73652,1.26609,1.60155,1.61783,1.1435
484,-9.47426,1.72176,1.8216,1.72843,1.5155,1.69183,1.48918,1.70575,1.82778,1.08951
485,5.11681,1.59348,1.8407,1.68956,1.90405,1.92483,1.36027,1.58185,1.62842,1.24759
486,-13.9336,1.62693,2.08417,1.69115,1.72544,1.84979,1.45009,1.43777,1.70821,1.13219
487,-3.20335,1.74583,1.94359,1.53433,1.7443,1.7118,1.2458,1.52917,1.60308,1.13984
488,-1.67358,1.5943,2.06677,1.56215,1.59497,1.49995,1.09226,1.65781,1.53968,1.22271
489,-16.2662,1.68896,1.95347,1.76013,1.7505,1.65987,1.25843,1.56505,1.77655,1.15394
490,15.8885,1.85867,2.10917,1.45752,1.74555,1.67794,1.32884,1.70589,1.74561,1.12461
491,10.4627,1.69578,2.09683,1.54961,1.72482,1.60737,1.35845,1.58781,1.70645,1.34099
492,0.377312,1.86214,2.24398,1.68574,1.7299,1.83365,1.34065,1.63993,1.75141,0.92344
493,-6.30705,1.71119,2.10586,1.66244,1.84859,1.70896,1.28611,1.75301,1.67919,1.07188
494,-1.72068,1.72021,2.03531,1.69107,1.81353,1.67819,1.26421,1.61187,1.76747,1.16222
495,-8.31295,1.62462,2.01898,1.64837,1.72232,1.70243,1.36894,1.57573,1.78808,1.10536
496,-1.94585,1.68827,1.87848,1.5015,1.78446,1.69608,1.27066,1.76015,1.61707,1.03157
497,16.1519,1.9325,2.09611,1.63221,1.86367,1.86011,1.33373,1.65604,1.64971,1.1033
498,1.52154,1.69027,2.04721,1.76692,1.69761,1.8698,1.35939,1.71254,1.70526,1.15472
499,-5.24932,1.87311,2.0737,1.67026,1.77301,1.64538,1.3431,1.53921,1.68744,1.16176
