real_name,din_pbias,din_2009,din_2010,din_2011,din_2012,din_2013,din_2014,din_2015,din_2016,din_2017
500,-1.67614,1.56877,2.05535,1.80724,1.74194,1.57569,1.40835,1.39456,1.54672,1.08842
501,-10.1628,1.68725,1.9842,1.64191,1.76389,1.61522,1.38669,1.82196,1.71362,1.07735
502,10.5857,1.84268,1.93464,1.65533,1.72871,1.82788,1.46202,1.59083,1.8152,1.25177
503,3.04369,1.73646,1.93752,1.61248,1.8291,1.67985,1.54771,1.56761,1.73756,1.23594
504,-5.77045,1.67103,1.99693,1.62563,1.64886,1.75709,1.24949,1.80247,1.75853,1.44065
505,-4.29191,1.5389,2.02207,1.59299,1.72236,1.78328,1.31154,1.59744,1.78672,1.34196
506,2.39437,1.78393,1.845,1.60906,1.72994,1.69977,1.42258,1.4418,1.62497,1.11307
507,11.7374,1.71689,2.0338,1.59903,1.72608,1.80022,1.29241,1.48446,1.73741,1.18366
508,-25.7007,1.78932,2.03741,1.71594,1.64488,1.75561,1.36638,1.67213,1.66853,1.33607
509,2.9533,1.77291,1.91028,1.64231,1.66392,1.5952,1.39414,1.42406,1.57025,1.12954
510,14.808,1.71832,2.00147,1.54593,1.66919,1.77348,1.43886,1.57347,1.5554,1.20858
511,-5.86965,1.60085,1.93342,1.56634,1.84326,1.72282,1.29418,1.47493,1.74365,1.00681
512,-2.41249,1.82349,2.08416,1.87839,1.7309,1.75534,1.39205,1.8021,1.57017,1.10521
513,-2.28517,1.71815,2.1094,1.57913,1.85775,1.61656,1.23915,1.68814,1.84244,1.23539
514,12.1813,1.63242,2.03666,1.61233,1.83033,1.69286,1.15666,1.69459,1.82947,1.23392
515,-3.02455,1.65354,2.04744,1.49996,1.7822,1.66462,1.34737,1.62912,1.74342,1.186
516,-22.137,1.57639,1.89517,1.71773,1.73267,1.71795,1.24075,1.70814,1.80202,1.19
517,-9.80962,1.78681,2.0928,1.63686,1.70205,1.61867,1.21831,1.59566,1.798,1.17725
518,-0.127498,1.68636,2.11795,1.76056,1.73949,1.84489,1.17539,1.59899,1.92257,1.09231
519,0.744164,1.81671,1.97438,1.69751,1.66748,1.69388,1.36661,1.5931,1.62817,1.29719
520,21.6108,1.66331,2.11727,1.62955,1.65579,1.59374,1.34873,1.60589,1.69196,1.29506
521,5.39958,1.64591,1.85881,1.67923,1.86922,1.61885,1.51411,1.63817,1.6925,1.23832
522,2.51617,1.73801,1.96006,1.638,1.66596,1.66699,1.31162,1.59373,1.6817,1.14276
523,-6.21722,1.70988,2.07689,1.55344,1.89752,1.82418,1.32219,1.53946,1.83436,1.24741
524,-1.57906,1.67232,2.18454,1.62136,1.66041,1.76504,1.4157,1.50491,1.62941,1.3391
525,0.934405,1.67603,1.96456,1.58655,1.65641,1.60422,1.36114,1.58208,1.93892,1.22864
526,6.94758,1.68908,2.014,1.71015,1.76427,1.63924,1.30455,1.63652,1.68439,1.02629
527,1.72931,1.6913,1.90645,1.6634,1.83532,1.77692,1.31877,1.73315,1.76228,1.12506
528,-9.64957,1.74613,2.11336,1.61005,1.7624,1.7267,1.35985,1.68735,1.6729,1.14552
529,-4.9785,1.58473,2.03925,1.47627,1.83436,1.77992,1.23934,1.6162,1.73297,1.18497
530,0.643293,1.8272,1.9849,1.79713,1.67544,1.9187,1.27169,1.53371,1.56646,1.06573
531,10.35,1.64472,1.94648,1.67499,1.7164,1.61671,1.31154,1.54872,1.7747,1.10365
532,2.15666,1.60612,1.96523,1.80389,1.77905,1.62881,1.21707,1.65781,1.64711,1.30642
533,-9.87555,1.74301,2.13205,1.60205,1.9413,1.76425,1.4009,1.51076,1.6747,1.13266
534,5.60443,1.63561,2.0423,1.67297,1.83786,1.81046,1.29271,1.60554,1.73136,1.06053
535,1.14691,1.68765,1.85954,1.66566,1.72975,1.68342,1.45457,1.54104,1.7495,1.13772
536,-11.3625,1.67213,2.07877,1.52615,1.78877,1.84923,1.30273,1.51077,1.72827,1.14401
537,-4.61664,1.58982,2.07241,1.61194,1.64343,1.74401,1.41637,1.74203,1.65651,1.2614
538,-8.69163,1.7478,1.98541,1.63956,1.7647,1.72308,1.36944,1.73832,1.73809,1.18384
539,-7.32827,1.74149,1.93983,1.72574,1.7443,1.91621,1.10953,1.62084,1.79727,1.01914
540,-6.54662,1.73085,2.12125,1.73519,1.59336,1.70696,1.21721,1.67197,1.63792,1.21374
541,-10.0809,1.73,1.96374,1.74078,1.56547,1.65983,1.41865,1.608,1.66251,1.38758
542,10.4853,1.80507,1.82762,1.69709,1.75512,1.73362,1.32174,1.61314,1.64218,1.13385
543,2.00495,1.77421,2.00771,1.51369,1.81118,1.71699,1.2891,1.70045,1.74095,1.20159
544,8.54263,1.68261,1.91967,1.6853,1.79192,1.80439,1.20365,1.59333,1.76335,1.04118
545,-0.397622,1.71811,1.77097,1.66835,1.63999,1.63232,1.37159,1.6636,1.75016,1.20292
546,-8.56649,1.73075,1.92053,1.59405,1.94178,1.72081,1.4975,1.65073,1.61719,1.06792
547,6.9502,1.70487,2.04222,1.60015,1.63239,1.73664,1.22475,1.64906,1.83866,1.16007
548,0.695556,1.68175,1.89638,1.61754,1.81493,1.78588,1.383,1.55238,1.57632,1.06419
549,-4.29039,1.52503,2.0956,1.87531,1.63154,1.79646,1.3729,1.56694,1.69646,1.15633
550,15.7187,1.75567,2.02914,1.43242,1.83707,1.61477,1.4516,1.67065,1.72066,1.07306
551,0.142867,1.70337,1.92473,1.71724,1.75327,1.81755,1.35147,1.67098,1.67137,1.04919
552,-3.21092,1.72205,2.03447,1.72287,1.6461,1.761,1.34079,1.69906,1.64631,1.09275
553,-5.47093,1.83829,1.93892,1.57381,1.79053,1.71815,1.50891,1.63413,1.66773,1.13057
554,4.458,1.91831,1.98227,1.63464,1.62807,1.73443,1.42303,1.62888,1.60451,1.12676
555,-1.09714,1.6769,2.22291,1.82959,1.99125,1.68797,1.3056,1.69736,1.70149,1.16075
556,1.47958,1.55352,1.99729,1.48228,1.70708,1.84708,1.26584,1.42194,1.78749,1.10763
557,4.12175,1.8503,1.88922,1.59618,1.70448,1.58318,1.45474,1.68114,1.65837,1.13485
558,0.20107,1.90731,1.9316,1.71159,1.71846,1.58302,1.33623,1.5822,1.5527,1.13601
559,-11.2558,1.79545,2.02376,1.68835,1.62263,1.64532,1.35695,1.56919,1.7755,0.965182
560,1.83586,1.84828,2.0311,1.65648,1.74161,1.78749,1.3849,1.57864,1.67296,1.11298
561,2.35491,1.61316,1.84554,1.65416,1.80847,1.6405,1.28257,1.6517,1.68307,1.13311
562,8.5158,1.62818,1.98268,1.65735,1.83727,1.87027,1.38321,1.49303,1.85085,1.05591
563,6.54295,1.69737,1.96099,1.52899,1.7823,1.78046,1.16243,1.53739,1.80696,1.17803
564,7.27485,1.75725,1.96128,1.58653,1.86575,1.7315,1.47673,1.47257,1.63456,1.04339
565,1.58063,1.72612,2.06587,1.61403,1.75871,1.86408,1.05385,1.4471,1.71829,1.23118
566,-7.96812,1.7079,2.16483,1.66609,1.79172,1.65489,1.51139,1.51108,1.7012,1.17077
567,0.376248,1.75627,1.99399,1.51856,1.77852,1.70254,1.12836,1.64334,1.85967,0.924087
568,-15.1831,1.69486,2.03205,1.57692,1.63077,1.69084,1.28385,1.55812,1.6277,1.14477
569,0.524146,1.78379,1.91076,1.64124,1.82479,1.71494,1.20693,1.51973,1.71943,0.969542
570,7.84169,1.75305,1.94635,1.60816,1.98962,1.7587,1.40105,1.63155,1.55724,1.07067
571,13.3303,1.81695,1.92711,1.37403,1.88759,1.56631,1.47258,1.68145,1.76481,1.21558
572,-4.9453,1.65916,1.94275,1.53704,1.89866,1.804,1.19954,1.65899,1.60718,1.14236
573,21.3239,1.79691,2.1711,1.74527,1.59516,1.75462,1.44865,1.55117,1.73756,1.31295
574,-5.82353,1.67061,2.0142,1.80603,1.78804,1.76507,1.44499,1.50027,1.77416,1.0722
575,1.79354,1.73363,1.92962,1.66984,1.79208,1.5635,1.31693,1.63306,1.6823,1.02748
576,-5.27223,1.7305,2.01819,1.72272,1.77024,1.86486,1.22944,1.65536,1.60968,1.21156
577,-2.15952,1.64071,1.92119,1.70331,1.83748,1.72978,1.43299,1.35566,1.82968,1.25826
578,-2.6602,1.61804,2.0236,1.45128,1.6436,1.6749,1.28887,1.67617,1.48712,1.2234
579,8.27905,1.69074,2.00653,1.68881,1.6608,1.68702,1.35583,1.54346,1.62264,1.08958
580,11.6827,1.59349,2.10139,1.72362,1.66841,1.54346,1.38497,1.5069,1.74697,1.12609
581,3.38792,1.60707,2.07114,1.53286,1.53933,1.78487,1.47082,1.44992,1.74423,1.20661
582,14.2982,1.66092,2.16695,1.80778,1.93584,1.59904,1.41752,1.65886,1.75753,1.146
583,7.84169,1.73208,1.89329,1.55248,1.8181,1.61961,1.56989,1.49528,1.72914,1.07967
584,11.0304,1.73409,1.98254,1.59552,1.8065,1.62972,1.33108,1.55313,1.67576,1.16831
585,6.70766,1.77756,1.92306,1.54994,1.74573,1.81485,1.41393,1.80227,1.66291,1.26735
586,1.50554,1.68768,1.90256,1.56735,1.81359,1.75929,1.24422,1.66605,1.65622,1.14395
587,6.40624,1.7507,2.07866,1.57244,1.85453,1.77057,1.42943,1.66066,1.66342,1.30064
588,23.6769,1.63368,1.91254,1.53235,1.75744,1.69193,1.45984,1.50087,1.61575,1.31246
589,1.62037,1.83536,1.98066,1.7108,1.76574,1.8077,1.32241,1.74472,1.73234,0.991603
590,-0.805675,1.6429,1.88532,1.72861,1.62593,1.59833,1.43019,1.71556,1.74915,1.1237
591,-2.97947,1.89925,1.90811,1.80086,1.61304,1.6425,1.24693,1.57718,1.65772,1.10046
592,-10.387,1.71825,1.95545,1.71114,1.87879,1.68945,1.26681,1.55471,1.94081,0.954227
593,-4.89605,1.63003,2.01101,1.56749,1.63272,1.51219,1.34805,1.68823,1.66447,1.13693
594,2.83489,1.59463,2.02852,1.75813,1.70119,1.70612,1.41157,1.52027,1.63128,1.13768
595,1.82098,1.80688,1.92752,1.64908,1.98936,1.84014,1.37896,1.75271,1.72399,1.18361
596,3.87441,1.54683,1.97491,1.58064,1.7697,1.6997,1.49045,1.78608,1.56149,1.17531
597,-8.34158,1.63148,2.00646,1.54438,1.93722,1.71959,1.28937,1.49179,1.74619,1.17679
598,-7.49687,1.53875,2.11141,1.64656,1.74674,1.78998,1.4131,1.55466,1.82096,1.20046
599,6.6901,1.83185,1.93539,1.65344,1.93919,1.79046,1.38698,1.62177,1.84513,1.08073
600,-11.5491,1.80869,2.05152,1.41126,1.7903,1.74063,1.36946,1.70424,1.69464,1.08296
601,4.2834,1.68797,1.82655,1.62434,1.70742,1.74906,1.40509,1.46555,1.70819,1.16288
602,7.89068,1.6735,1.81142,1.74574,1.73698,1.72948,1.36666,1.57692,1.6406,1.12187
603,-20.4004,1.80884,1.92747,1.70534,1.87395,1.72852,1.19164,1.57626,1.64428,1.14488
604,0.418569,1.67023,2.07443,1.73887,1.81742,1.95336,1.32937,1.63408,1.85861,1.15652
605,10.9494,1.83038,2.02886,1.60445,1.79037,1.67782,1.26136,1.67439,1.66613,1.17733
606,12.5354,1.70621,1.9705,1.67623,1.83817,1.83736,1.34023,1.63891,1.7379,1.15915
607,-2.55306,1.73484,1.97472,1.65475,1.70725,1.77713,1.51188,1.6515,1.60179,1.27924
608,11.3637,1.62973,2.06272,1.57893,1.82171,1.81431,1.14796,1.45866,1.70002,1.23865
609,-11.5185,1.68671,2.09404,1.74733,1.79369,1.86996,1.14888,1.54107,1.63985,1.08252
610,0.685714,1.66841,1.97065,1.5837,1.67593,1.79425,1.20963,1.62064,1.69639,1.22479
611,8.07675,1.61899,1.90063,1.73697,1.87556,1.64065,1.34209,1.52889,1.65843,1.08365
612,-7.25835,1.7764,1.95195,1.65034,1.70643,1.52523,1.30259,1.50466,1.72615,1.13217
613,-11.375,1.75162,2.07515,1.8032,1.77662,1.68887,1.50766,1.6293,1.68673,1.06701
614,0.371097,1.60369,1.97213,1.57433,1.77352,1.66903,1.38932,1.68142,1.84145,1.18
615,11.522,1.74443,1.9416,1.59035,1.6949,1.82609,1.49795,1.68068,1.75903,1.26781
616,0.127681,1.84914,1.97272,1.73617,1.85475,1.86786,1.30562,1.71118,1.73595,1.03609
617,11.7148,1.66897,2.03857,1.64487,1.67724,1.73062,1.26921,1.49254,1.64698,1.04635
618,6.33024,1.61199,2.12536,1.66114,1.68661,1.77548,1.32326,1.53062,1.83754,1.17276
619,-13.7641,1.54868,2.17909,1.73863,1.82,1.8236,1.45514,1.58199,1.64861,1.14981
620,-12.6583,1.64795,1.90943,1.57624,1.68658,1.79649,1.17739,1.6502,1.73247,1.15323
621,-5.45642,1.79931,2.0177,1.59442,1.67898,1.76364,1.31878,1.71239,1.75062,1.31867
622,-10.543,1.65165,1.97511,1.53693,1.67969,1.98099,1.32715,1.51994,1.66777,1.07508
623,-8.175,1.73297,2.02367,1.69832,1.79259,1.84506,1.3465,1.55026,1.68142,1.06574
624,0.132996,1.93581,2.00556,1.61683,1.76755,1.77806,1.33681,1.61967,1.63431,1.21402
625,-7.37816,1.81973,2.03349,1.67898,1.79356,1.73929,1.36739,1.55918,1.65856,0.894171
626,12.7065,1.73008,2.05357,1.45348,1.77952,1.72443,1.37231,1.58386,1.61383,1.15931
627,-29.7695,1.5698,1.8752,1.59477,1.72181,1.77576,1.37319,1.50689,1.63497,1.11422
628,-9.15662,1.70546,2.01808,1.6456,1.69681,1.59853,1.37132,1.63084,1.74644,1.31026
629,2.3601,1.64264,1.98858,1.90055,1.787,1.74162,1.34412,1.39995,1.73815,0.959166
630,-0.401418,1.81574,2.12159,1.62814,1.61549,1.86502,1.39773,1.80369,1.798,1.10088
631,0.54359,1.59367,2.03872,1.54865,1.70724,1.67942,1.30016,1.54535,1.83674,1.12593
632,19.4333,1.67684,1.92046,1.54789,1.73946,1.77851,1.27727,1.57896,1.75321,1.21952
633,3.5392,1.76343,1.95829,1.6021,1.85975,1.71241,1.2144,1.62918,1.66708,1.10304
634,1.8083,1.66302,2.01627,1.82337,1.86056,1.76631,1.3647,1.56625,1.63913,1.1406
635,-4.95531,1.68446,1.89737,1.63084,1.67047,1.78249,1.43421,1.62941,1.82714,1.1045
636,17.328,1.8075,1.87676,1.60208,1.61221,1.79547,1.33816,1.6985,1.70818,1.01033
637,5.30626,1.68044,1.99161,1.63903,1.75782,1.58019,1.38817,1.46327,1.63526,1.26592
638,11.0386,1.75027,2.08002,1.55649,1.7692,1.77037,1.18003,1.64954,1.49797,1.05356
639,-1.2244,1.74371,1.98846,1.62343,1.7978,1.77343,1.23048,1.42987,1.71105,1.24925
640,-9.03109,1.78461,1.99121,1.54702,1.81203,1.6103,1.32374,1.64495,1.62276,1.19685
641,-8.78914,1.68863,1.95421,1.61665,1.6761,1.6186,1.09876,1.57666,1.75737,1.0592
642,3.00625,1.67959,2.04986,1.69499,1.86406,1.81069,1.28281,1.48242,1.79767,1.14535
643,-2.84985,1.63214,2.14209,1.66673,1.62114,1.79199,1.23805,1.61558,1.79453,1.07433
644,-8.66276,1.71102,1.96842,1.6036,1.68301,1.80021,1.27905,1.62289,1.7411,1.2658
645,5.23656,1.69808,2.01354,1.52843,1.70177,1.75957,1.17988,1.53238,1.89002,1.25755
646,5.07641,1.75545,2.13957,1.59228,1.68936,1.72927,1.27981,1.66267,1.63244,1.10977
647,-6.7539,1.79593,2.03979,1.55216,1.70008,1.81131,1.4042,1.57933,1.6862,1.24086
648,6.02595,1.8841,1.91072,1.41981,1.69041,1.8098,1.48562,1.60771,1.73087,1.16932
649,-0.831973,1.64664,2.08117,1.56976,1.73176,1.61281,1.38528,1.53861,1.78093,1.21808
650,7.94852,1.71317,1.99283,1.74712,1.63228,1.79366,1.44385,1.56225,1.77343,0.95255
651,5.22244,1.75256,1.7732,1.70138,1.75226,1.72916,1.38859,1.53602,1.74809,1.21861
652,3.77389,1.80588,1.99902,1.67324,1.63251,1.7507,1.36965,1.44345,1.7425,1.08492
653,9.45725,1.47619,1.96839,1.67492,1.7255,1.70048,1.2871,1.61126,1.75043,1.02689
654,6.56315,1.86169,1.95957,1.66169,1.74118,1.82683,1.20597,1.57841,1.81803,1.23106
655,0.877744,1.6638,2.02911,1.69901,1.74389,1.65343,1.14669,1.47168,1.76766,1.01504
656,26.952,1.78263,2.03167,1.69879,1.85537,1.84418,1.31094,1.49788,1.64016,1.06181
657,-6.87662,1.75967,1.8254,1.39467,1.76345,1.55855,1.52456,1.61801,1.66921,1.19274
658,-12.7006,1.69491,2.04004,1.47142,1.91963,1.6618,1.26633,1.53796,1.53752,1.2434
659,-2.89835,1.68207,1.92891,1.66294,1.59318,1.62055,1.30783,1.64596,1.7583,1.27456
660,-0.506719,1.66898,1.99116,1.61681,1.96915,1.6772,1.31111,1.53198,1.73574,1.15674
661,2.7997,1.71012,2.17555,1.57419,1.76084,1.66166,1.35416,1.42565,1.6254,1.13324
662,1.609,1.66591,1.96872,1.58867,1.83765,1.63698,1.34389,1.54534,1.51127,1.2756
663,5.31892,1.88135,2.09754,1.68932,1.71486,1.7155,1.35149,1.54707,1.6341,1.26646
664,-1.22796,1.76489,2.14243,1.42756,1.84431,1.74435,1.4099,1.63917,1.54413,1.24436
665,-6.30244,1.77285,2.14428,1.52235,1.72416,1.61463,1.17156,1.60983,1.77627,1.1786
666,-1.26679,1.70862,1.95843,1.6394,1.63229,1.73384,1.35371,1.65572,1.72476,1.20642
667,-5.37995,1.75034,1.91443,1.53125,1.71744,1.57017,1.41386,1.64864,1.71736,1.18905
668,-20.5003,1.65458,1.97891,1.74796,1.78387,1.71702,1.26635,1.57132,1.66076,1.03241
669,-22.0195,1.93474,2.06066,1.74251,1.86916,1.73276,1.37338,1.57716,1.79539,1.26427
670,-9.66388,1.74981,1.96755,1.54927,1.6648,1.56995,1.40176,1.62455,1.78007,1.21636
671,-14.1229,1.62492,2.05649,1.68413,1.76147,1.75809,1.41176,1.40557,1.67278,1.38352
672,-4.77176,1.65465,1.98801,1.56425,1.77155,1.65392,1.33608,1.52963,1.77809,1.15758
673,7.75988,1.70461,1.87422,1.78702,1.90571,1.71449,1.30922,1.61481,1.72039,1.15011
674,-5.52496,1.6529,1.99462,1.72979,1.85716,1.77885,1.33453,1.64908,1.69412,1.13822
675,6.5542,1.75488,1.94341,1.75293,1.78133,1.70729,1.29294,1.54633,1.6133,1.14915
676,9.18318,1.58526,1.95697,1.71624,1.79483,1.7287,1.39469,1.67122,1.73493,1.11524
677,-16.4574,1.75315,2.07387,1.58602,1.89803,1.77265,1.25636,1.55679,1.79231,1.14527
678,22.87,1.71486,2.01154,1.51266,1.76382,1.91076,1.44286,1.57667,1.77871,1.13285
679,6.67001,1.64677,2.09774,1.72945,1.76126,1.83157,1.28928,1.65061,1.68257,1.30679
680,-18.6598,1.59336,2.145,1.72332,1.76745,1.73754,1.44479,1.64971,1.65366,1.22645
681,-12.4849,1.75886,2.15501,1.64164,1.75645,1.79432,1.26773,1.63991,1.73337,1.07564
682,-0.889699,1.65137,2.00159,1.6212,1.84333,1.75073,1.29642,1.64034,1.5145,1.20513
683,8.03251,1.73579,2.10737,1.75834,1.61475,1.85672,1.24775,1.56599,1.75884,1.0455
684,2.49904,1.62286,2.02463,1.75555,1.89203,1.69168,1.30615,1.61536,1.74816,1.16464
685,2.25685,1.80229,1.99286,1.45178,1.76392,1.76033,1.15147,1.54948,1.67862,1.01054
686,2.1922,1.74541,1.92693,1.61862,1.84252,1.73215,1.34538,1.5186,1.66521,1.17762
687,15.2672,1.59683,2.0201,1.61516,1.74695,1.68349,1.49255,1.48723,1.72877,1.0727
688,-7.00138,1.60765,2.07722,1.80503,1.95509,1.77283,1.35787,1.52017,1.78833,1.01932
689,5.29179,1.63042,1.90835,1.63286,1.72204,1.67577,1.2597,1.54379,1.67241,1.14499
690,-1.81757,1.66469,1.94124,1.72945,1.84353,1.67219,1.36313,1.30585,1.58281,1.17955
691,4.35997,1.68699,2.02135,1.52357,1.74891,1.6102,1.38825,1.65512,1.67018,1.12141
692,2.63615,1.64849,2.03645,1.60347,1.85294,1.7466,1.26215,1.41633,1.66908,1.275
693,19.4975,1.73781,1.97083,1.64322,1.68389,1.83681,1.44863,1.62772,1.59982,0.904192
694,0.984763,1.9092,2.08258,1.68243,1.64193,1.72022,1.33903,1.46809,1.82728,1.25472
695,2.65032,1.72393,2.05709,1.62977,1.76134,1.64424,1.31368,1.70477,1.5909,1.39602
696,9.66656,1.71267,2.0561,1.55392,1.81237,1.72911,1.40314,1.71853,1.72964,1.09184
697,12.4325,1.76255,1.86807,1.5432,1.72479,1.69183,1.31921,1.66802,1.64327,1.16469
698,-9.91901,1.69412,1.97352,1.67334,1.76238,1.65386,1.43934,1.71785,1.90101,1.10133
699,14.108,1.777,2.0014,1.66099,1.82156,1.68747,1.26722,1.4573,1.77985,1.00481
700,-1.63058,1.93298,2.06756,1.41728,1.53316,1.74513,1.4193,1.54326,1.76756,1.17644
701,-4.92523,1.67118,1.96852,1.68541,1.68749,1.65379,1.33752,1.59225,1.84647,1.11862
702,-5.28655,1.59449,1.92651,1.59882,1.78796,1.66841,1.28434,1.55613,1.86241,1.09652
703,-2.07147,1.69966,1.90967,1.68518,1.85069,1.58088,1.46271,1.68387,1.67727,1.07645
704,-13.1157,1.781,1.97555,1.75805,1.82413,1.763,1.38444,1.71125,1.73654,0.984433
705,-16.7141,1.7799,2.00471,1.69045,1.77279,1.75335,1.32723,1.56638,1.66624,1.20215
706,-4.27738,1.74478,1.90259,1.60402,1.72502,1.81376,1.48524,1.58229,1.53841,0.887916
707,-6.81971,1.72829,2.00887,1.73137,1.70787,1.85123,1.3223,1.64813,1.76614,1.00894
708,-7.69702,1.81075,1.92457,1.65452,1.7643,1.75292,1.31258,1.70433,1.62939,1.20402
709,10.0939,1.79682,2.02558,1.6456,1.70368,1.75323,1.38034,1.47906,1.59212,1.29963
710,1.60715,1.79715,1.95486,1.58673,1.69391,1.62185,1.40824,1.62652,1.68685,1.21206
711,0.861124,1.5909,2.03592,1.58201,1.81549,1.72932,1.23884,1.51508,1.71923,1.19177
712,-5.08654,1.65639,1.92419,1.65916,1.65951,1.61291,1.40526,1.51478,1.77486,1.18756
713,0.155835,1.6725,1.97807,1.36318,1.67714,1.75574,1.12942,1.6587,1.95406,1.13237
714,-10.7373,1.73985,2.12431,1.63987,1.60038,1.71403,1.48934,1.57451,1.6737,1.2067
715,3.50777,1.52504,2.15963,1.68692,1.76061,1.65666,1.29543,1.80033,1.79942,1.2987
716,5.05821,1.78665,2.04197,1.65123,1.82724,1.66616,1.48058,1.61805,1.82389,1.21725
717,-0.103617,1.72703,2.09642,1.55381,1.7695,1.51772,1.24101,1.63849,1.72586,1.18965
718,-16.7809,1.66199,2.10863,1.68513,1.72263,1.62856,1.39547,1.58555,1.64352,1.16988
719,-0.592313,1.809,2.01207,1.58214,1.64215,1.70654,1.33029,1.54164,1.74475,0.987119
720,2.61527,1.63099,2.03706,1.55284,1.65581,1.77572,1.3525,1.66644,1.73008,1.07168
721,12.5711,1.60459,2.01515,1.65147,1.75602,1.82389,1.43448,1.56079,1.66235,0.934942
722,-6.98222,1.75456,2.02157,1.51482,1.66986,1.55327,1.18543,1.62768,1.82834,1.34124
723,-1.42217,1.94165,1.83973,1.68113,1.81058,1.87453,1.22241,1.53372,1.72365,1.11734
724,3.56737,1.73942,1.94657,1.66382,1.70359,1.61848,1.47477,1.57073,1.78668,1.11334
725,-5.58501,1.7903,2.1146,1.64801,1.64004,1.70955,1.36964,1.33183,1.70731,1.02193
726,2.39677,1.83288,1.9931,1.67515,1.68711,1.86468,1.44888,1.72625,1.58534,1.1418
727,1.59694,1.89584,2.00931,1.54923,1.64382,1.8693,1.36517,1.57205,1.71768,1.22017
728,10.2893,1.64262,2.13224,1.72463,1.61556,1.69352,1.34298,1.7597,1.78367,1.15963
729,19.2723,1.80735,2.02294,1.54616,1.83208,1.39366,1.39348,1.48041,1.65805,1.05514
730,2.34778,1.91606,1.90711,1.72823,1.75697,1.69995,1.26306,1.50334,1.74785,1.15248
731,11.1023,1.79115,2.08193,1.75827,1.7282,1.76885,1.29309,1.52287,1.61678,1.07142
732,0.746914,1.65886,1.98225,1.49374,1.67888,1.73367,1.35421,1.76092,1.67272,1.24199
733,-7.47427,1.66644,2.04209,1.44575,1.76409,1.77805,1.33715,1.65789,1.67076,1.14232
734,4.84378,1.58317,2.21864,1.6432,1.57079,1.68621,1.51892,1.64084,1.68951,1.01874
735,8.19047,1.77144,2.02642,1.55241,1.74751,1.5333,1.34657,1.55627,1.67014,1.13368
736,-2.95543,1.71234,1.96234,1.5579,1.68395,1.76495,1.28527,1.87889,1.62524,1.15113
737,-28.1178,1.69704,1.8371,1.60657,1.88898,1.69189,1.43544,1.40661,1.69073,1.18216
738,-2.43962,1.86723,2.0498,1.45211,1.65152,1.80462,1.39074,1.51542,1.80222,0.97319
739,1.96948,1.88659,1.94818,1.57692,1.69187,1.69322,1.26546,1.58707,1.6637,1.3231
740,5.77184,1.66054,1.88208,1.65313,1.77696,1.89909,1.16219,1.45184,1.79958,1.05812
741,-2.82171,1.6908,2.13413,1.64826,1.898,1.68697,1.26505,1.66658,1.98087,1.18861
742,5.14942,1.62819,2.00886,1.7073,1.7255,1.76943,1.18502,1.57233,1.73928,1.07719
743,5.09315,1.79798,1.99982,1.73225,1.86683,1.53148,1.348,1.55159,1.58747,1.25332
744,10.3291,1.81657,2.15622,1.62232,1.87553,1.73668,1.39066,1.54935,1.87287,1.19705
745,-8.36651,1.83987,1.96479,1.72525,1.58212,1.77276,1.36461,1.64055,1.68333,1.11523
746,5.18286,1.77749,1.98823,1.65669,1.62287,1.69088,1.49786,1.6466,1.71306,1.28093
747,-1.63667,1.80598,1.87235,1.75966,1.88497,1.72624,1.39858,1.71705,1.7433,1.18269
748,-10.3209,1.64077,1.90899,1.60543,1.79482,1.81483,1.19914,1.55857,1.73163,1.28584
749,17.9863,1.60981,2.10985,1.51318,1.71022,1.75549,1.30272,1.55271,1.61154,1.28144
